player_name,player_id,season_id,gp,age,min,fgm,fga,fg3m,ftm,fta,oreb,dreb,ast,tov,stl,blk,pts
Lucas Nogueira,203512,2015-16,29.0,23.0,224.697,28.0,44.0,1.0,8.0,15.0,18.0,28.0,7.0,11.0,12.0,12.0,65.0
Lucas Nogueira,203512,2016-17,57.0,24.0,1088.02,103.0,156.0,3.0,44.0,67.0,82.0,162.0,42.0,46.0,52.0,89.0,253.0
Marcus Smart,203935,2014-15,67.0,21.0,1808.21,175.0,477.0,91.0,82.0,127.0,61.0,161.0,208.0,90.0,99.0,18.0,523.0
Marcus Smart,203935,2015-16,61.0,22.0,1666.78,184.0,529.0,61.0,129.0,166.0,76.0,179.0,185.0,80.0,91.0,18.0,558.0
Marcus Smart,203935,2016-17,79.0,23.0,2399.16,269.0,749.0,94.0,203.0,250.0,78.0,227.0,364.0,159.0,125.0,34.0,835.0
Nerlens Noel,203457,2014-15,75.0,21.0,2311.27,302.0,653.0,0.0,140.0,230.0,185.0,426.0,128.0,146.0,133.0,142.0,744.0
Nerlens Noel,203457,2015-16,67.0,22.0,1965.26,306.0,587.0,1.0,134.0,227.0,154.0,388.0,122.0,158.0,118.0,100.0,747.0
Nerlens Noel,203457,2016-17,51.0,23.0,1046.82,184.0,309.0,0.0,77.0,111.0,93.0,201.0,50.0,51.0,65.0,50.0,445.0
Nik Stauskas,203917,2014-15,73.0,21.0,1126.54,108.0,296.0,48.0,55.0,64.0,11.0,77.0,67.0,40.0,20.0,17.0,319.0
Nik Stauskas,203917,2015-16,73.0,22.0,1808.8,210.0,545.0,106.0,91.0,118.0,23.0,160.0,138.0,94.0,44.0,20.0,617.0
Nik Stauskas,203917,2016-17,80.0,23.0,2187.68,251.0,634.0,132.0,122.0,150.0,21.0,205.0,188.0,128.0,45.0,32.0,756.0
Nikola Mirotic,202703,2014-15,82.0,24.0,1654.12,253.0,624.0,99.0,228.0,284.0,63.0,341.0,97.0,89.0,54.0,54.0,833.0
Nikola Mirotic,202703,2015-16,66.0,25.0,1646.11,248.0,609.0,135.0,146.0,181.0,58.0,304.0,100.0,102.0,58.0,46.0,777.0
Nikola Mirotic,202703,2016-17,70.0,26.0,1678.91,258.0,625.0,129.0,99.0,128.0,61.0,323.0,75.0,80.0,53.0,55.0,744.0
Noah Vonleh,203943,2014-15,25.0,19.0,258.5,30.0,76.0,5.0,18.0,26.0,28.0,58.0,4.0,11.0,4.0,9.0,83.0
Noah Vonleh,203943,2015-16,78.0,20.0,1173.5,117.0,278.0,11.0,38.0,51.0,91.0,214.0,30.0,50.0,27.0,26.0,283.0
Noah Vonleh,203943,2016-17,74.0,21.0,1265.16,130.0,270.0,7.0,60.0,94.0,131.0,256.0,31.0,64.0,30.0,27.0,327.0
Rodney Hood,203918,2014-15,50.0,22.0,1064.47,155.0,374.0,62.0,61.0,80.0,9.0,108.0,83.0,45.0,30.0,12.0,433.0
Rodney Hood,203918,2015-16,79.0,23.0,2540.82,408.0,972.0,161.0,172.0,200.0,38.0,229.0,213.0,125.0,73.0,16.0,1149.0
Rodney Hood,203918,2016-17,59.0,24.0,1593.26,272.0,666.0,114.0,90.0,115.0,16.0,186.0,96.0,65.0,38.0,11.0,748.0
Sean Kilpatrick,203930,2014-15,4.0,25.0,71.515,7.0,20.0,4.0,4.0,4.0,1.0,5.0,4.0,2.0,3.0,0.0,22.0
Sean Kilpatrick,203930,2015-16,31.0,26.0,616.175,123.0,270.0,39.0,60.0,67.0,12.0,44.0,29.0,31.0,12.0,2.0,345.0
Sean Kilpatrick,203930,2016-17,70.0,27.0,1753.56,305.0,735.0,105.0,204.0,242.0,22.0,258.0,157.0,135.0,45.0,6.0,919.0
Shabazz Napier,203894,2014-15,51.0,23.0,1011.58,87.0,228.0,43.0,44.0,56.0,17.0,96.0,130.0,81.0,40.0,4.0,261.0
Shabazz Napier,203894,2015-16,55.0,24.0,599.865,68.0,201.0,34.0,33.0,45.0,9.0,46.0,97.0,46.0,23.0,1.0,203.0
Shabazz Napier,203894,2016-17,53.0,25.0,512.047,73.0,183.0,34.0,38.0,49.0,8.0,53.0,67.0,41.0,32.0,2.0,218.0
Spencer Dinwiddie,203915,2014-15,34.0,22.0,455.162,51.0,169.0,12.0,31.0,34.0,4.0,44.0,104.0,33.0,19.0,6.0,145.0
Spencer Dinwiddie,203915,2015-16,12.0,23.0,159.23,19.0,54.0,1.0,19.0,33.0,4.0,13.0,22.0,7.0,3.0,0.0,58.0
Spencer Dinwiddie,203915,2016-17,59.0,24.0,1333.74,134.0,302.0,38.0,126.0,159.0,27.0,137.0,185.0,66.0,44.0,23.0,432.0
TJ Warren,203933,2014-15,40.0,21.0,614.13,113.0,214.0,5.0,14.0,19.0,41.0,44.0,25.0,27.0,18.0,9.0,245.0
TJ Warren,203933,2015-16,47.0,22.0,1070.19,221.0,441.0,28.0,45.0,64.0,57.0,90.0,44.0,32.0,37.0,16.0,515.0
TJ Warren,203933,2016-17,66.0,23.0,2048.01,403.0,814.0,26.0,119.0,154.0,125.0,214.0,75.0,57.0,76.0,39.0,951.0
Tarik Black,204028,2014-15,63.0,23.0,1195.31,157.0,273.0,0.0,65.0,118.0,142.0,226.0,42.0,48.0,19.0,24.0,379.0
Tarik Black,204028,2015-16,39.0,24.0,495.657,57.0,104.0,0.0,19.0,45.0,44.0,113.0,16.0,22.0,14.0,18.0,133.0
Tarik Black,204028,2016-17,67.0,25.0,1090.9,150.0,294.0,1.0,82.0,109.0,144.0,199.0,39.0,58.0,29.0,44.0,383.0
Tim Frazier,204025,2014-15,11.0,24.0,239.498,21.0,61.0,5.0,10.0,21.0,6.0,22.0,60.0,25.0,8.0,0.0,57.0
Tim Frazier,204025,2015-16,51.0,25.0,741.255,96.0,229.0,16.0,53.0,74.0,26.0,84.0,162.0,65.0,33.0,2.0,261.0
Tim Frazier,204025,2016-17,65.0,26.0,1524.57,163.0,404.0,40.0,98.0,129.0,34.0,139.0,335.0,101.0,56.0,6.0,464.0
Tyler Ennis,203898,2014-15,33.0,20.0,411.423,52.0,144.0,12.0,5.0,7.0,7.0,28.0,73.0,42.0,18.0,5.0,121.0
Tyler Ennis,203898,2015-16,46.0,21.0,654.4780000000001,84.0,187.0,13.0,25.0,34.0,13.0,62.0,95.0,46.0,25.0,1.0,206.0
Tyler Ennis,203898,2016-17,53.0,22.0,588.1469999999999,90.0,208.0,27.0,21.0,25.0,9.0,36.0,86.0,45.0,25.0,2.0,228.0
Tyler Johnson,204020,2014-15,32.0,23.0,602.997,70.0,167.0,18.0,32.0,47.0,14.0,67.0,42.0,30.0,33.0,9.0,190.0
Tyler Johnson,204020,2015-16,36.0,24.0,862.573,118.0,243.0,27.0,51.0,64.0,28.0,81.0,79.0,47.0,24.0,14.0,314.0
Tyler Johnson,204020,2016-17,73.0,24.0,2177.58,357.0,824.0,93.0,195.0,254.0,50.0,243.0,233.0,90.0,84.0,44.0,1002.0
Zach LaVine,203897,2014-15,77.0,20.0,1901.79,286.0,677.0,57.0,149.0,177.0,27.0,187.0,276.0,193.0,54.0,10.0,778.0
Zach LaVine,203897,2015-16,82.0,21.0,2293.55,433.0,959.0,123.0,161.0,203.0,27.0,201.0,251.0,155.0,69.0,17.0,1150.0
Zach LaVine,203897,2016-17,47.0,22.0,1748.87,326.0,710.0,120.0,117.0,140.0,19.0,141.0,139.0,85.0,41.0,10.0,889.0
Aaron Harrison,1626151,2015-16,21.0,21.0,93.3,5.0,19.0,3.0,5.0,12.0,4.0,11.0,2.0,4.0,6.0,0.0,18.0
Aaron Harrison,1626151,2016-17,5.0,22.0,16.5667,0.0,4.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0
Alan Williams,1626210,2015-16,10.0,23.0,68.15,10.0,24.0,0.0,9.0,14.0,14.0,24.0,5.0,6.0,4.0,5.0,29.0
Alan Williams,1626210,2016-17,47.0,24.0,707.697,138.0,267.0,0.0,70.0,112.0,94.0,198.0,23.0,37.0,27.0,32.0,346.0
Anthony Brown,1626148,2015-16,29.0,23.0,598.65,39.0,126.0,20.0,17.0,20.0,9.0,61.0,19.0,15.0,14.0,5.0,115.0
Anthony Brown,1626148,2016-17,11.0,24.0,159.025,18.0,50.0,7.0,0.0,0.0,8.0,25.0,8.0,6.0,5.0,1.0,43.0
Axel Toupane,1626253,2015-16,21.0,23.0,305.325,25.0,70.0,13.0,13.0,17.0,8.0,23.0,15.0,6.0,7.0,6.0,76.0
Axel Toupane,1626253,2016-17,4.0,24.0,47.4633,5.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0
Boban Marjanovic,1626246,2015-16,54.0,27.0,507.805,105.0,174.0,0.0,87.0,114.0,73.0,121.0,21.0,29.0,12.0,23.0,297.0
Boban Marjanovic,1626246,2016-17,35.0,28.0,293.253,72.0,132.0,0.0,47.0,58.0,46.0,84.0,9.0,10.0,6.0,12.0,191.0
Bobby Portis,1626171,2015-16,62.0,21.0,1102.08,186.0,436.0,16.0,48.0,66.0,123.0,214.0,52.0,54.0,25.0,22.0,436.0
Bobby Portis,1626171,2016-17,64.0,22.0,1000.43,183.0,375.0,32.0,39.0,59.0,75.0,221.0,35.0,37.0,16.0,11.0,437.0
Briante Weber,1627362,2015-16,7.0,23.0,168.638,14.0,39.0,0.0,3.0,4.0,8.0,17.0,21.0,9.0,9.0,3.0,31.0
Briante Weber,1627362,2016-17,20.0,24.0,205.205,25.0,60.0,1.0,11.0,16.0,8.0,18.0,21.0,8.0,12.0,1.0,62.0
Cameron Payne,1626166,2015-16,57.0,21.0,697.613,114.0,278.0,36.0,19.0,24.0,9.0,76.0,108.0,44.0,36.0,6.0,283.0
Cameron Payne,1626166,2016-17,31.0,22.0,462.093,64.0,193.0,27.0,5.0,8.0,3.0,45.0,55.0,29.0,14.0,4.0,160.0
Chris McCullough,1626191,2015-16,24.0,21.0,362.12,44.0,109.0,13.0,11.0,23.0,25.0,43.0,9.0,15.0,28.0,12.0,112.0
Chris McCullough,1626191,2016-17,16.0,22.0,80.4533,16.0,32.0,1.0,3.0,5.0,9.0,10.0,2.0,3.0,2.0,2.0,36.0
Christian Wood,1626174,2015-16,17.0,20.0,144.782,22.0,53.0,4.0,13.0,21.0,13.0,25.0,3.0,2.0,5.0,7.0,61.0
Christian Wood,1626174,2016-17,13.0,21.0,106.98200000000001,12.0,23.0,0.0,11.0,15.0,14.0,15.0,2.0,7.0,3.0,6.0,35.0
Cristiano Felicio,1626245,2015-16,31.0,23.0,320.603,40.0,72.0,0.0,25.0,35.0,30.0,72.0,26.0,13.0,6.0,13.0,105.0
Cristiano Felicio,1626245,2016-17,66.0,24.0,1040.11,128.0,221.0,0.0,60.0,93.0,124.0,187.0,40.0,33.0,25.0,17.0,316.0
D'Angelo Russell,1626156,2015-16,80.0,20.0,2259.03,392.0,956.0,130.0,140.0,190.0,47.0,227.0,266.0,196.0,93.0,13.0,1054.0
D'Angelo Russell,1626156,2016-17,63.0,21.0,1810.59,351.0,867.0,135.0,147.0,188.0,31.0,190.0,303.0,176.0,87.0,16.0,984.0
Darrun Hilliard,1626199,2015-16,38.0,23.0,382.983,52.0,131.0,19.0,29.0,40.0,5.0,40.0,27.0,19.0,9.0,1.0,152.0
Darrun Hilliard,1626199,2016-17,39.0,24.0,380.99699999999996,47.0,126.0,12.0,21.0,28.0,2.0,31.0,33.0,28.0,11.0,2.0,127.0
Delon Wright,1626153,2015-16,27.0,24.0,229.24200000000002,36.0,80.0,5.0,26.0,35.0,8.0,29.0,31.0,16.0,8.0,3.0,103.0
Delon Wright,1626153,2016-17,27.0,25.0,446.44699999999995,49.0,116.0,10.0,42.0,55.0,16.0,32.0,57.0,25.0,27.0,11.0,150.0
Devin Booker,1626164,2015-16,76.0,19.0,2107.68,367.0,867.0,99.0,215.0,256.0,27.0,160.0,200.0,160.0,44.0,20.0,1048.0
Devin Booker,1626164,2016-17,78.0,20.0,2730.42,606.0,1431.0,147.0,367.0,441.0,46.0,203.0,268.0,241.0,72.0,21.0,1726.0
Edy Tavares,204002,2015-16,11.0,24.0,72.5167,11.0,19.0,0.0,3.0,8.0,7.0,14.0,3.0,5.0,1.0,6.0,25.0
Edy Tavares,204002,2016-17,2.0,25.0,27.6,4.0,5.0,0.0,0.0,3.0,4.0,7.0,1.0,2.0,0.0,6.0,8.0
Emmanuel Mudiay,1626144,2015-16,68.0,20.0,2067.79,329.0,905.0,74.0,140.0,209.0,32.0,200.0,372.0,217.0,65.0,35.0,872.0
Emmanuel Mudiay,1626144,2016-17,55.0,21.0,1405.56,208.0,551.0,56.0,131.0,167.0,29.0,149.0,217.0,123.0,41.0,13.0,603.0
Frank Kaminsky,1626163,2015-16,81.0,23.0,1707.66,215.0,525.0,68.0,108.0,148.0,69.0,266.0,98.0,58.0,38.0,43.0,606.0
Frank Kaminsky,1626163,2016-17,75.0,24.0,1954.02,320.0,802.0,116.0,118.0,156.0,57.0,279.0,162.0,76.0,46.0,34.0,874.0
Jahlil Okafor,1626143,2015-16,53.0,20.0,1590.56,397.0,781.0,1.0,133.0,194.0,122.0,251.0,65.0,124.0,22.0,61.0,928.0
Jahlil Okafor,1626143,2016-17,50.0,21.0,1133.98,242.0,471.0,0.0,106.0,158.0,81.0,159.0,58.0,91.0,20.0,49.0,590.0
Jarell Eddie,204067,2015-16,26.0,24.0,146.767,20.0,65.0,15.0,8.0,8.0,2.0,21.0,5.0,1.0,5.0,1.0,63.0
Jarell Eddie,204067,2016-17,5.0,25.0,62.3417,6.0,19.0,4.0,8.0,9.0,1.0,6.0,0.0,1.0,1.0,0.0,24.0
Jarell Martin,1626185,2015-16,27.0,22.0,379.54,54.0,116.0,0.0,45.0,62.0,39.0,47.0,15.0,19.0,8.0,7.0,153.0
Jarell Martin,1626185,2016-17,42.0,22.0,558.422,58.0,151.0,9.0,40.0,50.0,42.0,120.0,8.0,28.0,17.0,9.0,165.0
Jerian Grant,1626170,2015-16,76.0,23.0,1264.89,154.0,391.0,22.0,96.0,123.0,23.0,120.0,177.0,87.0,50.0,10.0,426.0
Jerian Grant,1626170,2016-17,63.0,24.0,1028.41,128.0,301.0,49.0,65.0,73.0,17.0,94.0,121.0,44.0,47.0,8.0,370.0
Joe Young,1626202,2015-16,41.0,24.0,383.49699999999996,62.0,169.0,10.0,20.0,25.0,6.0,44.0,65.0,33.0,15.0,0.0,154.0
Joe Young,1626202,2016-17,33.0,24.0,135.16299999999998,26.0,72.0,5.0,11.0,15.0,1.0,16.0,15.0,5.0,4.0,0.0,68.0
Jonathon Simmons,203613,2015-16,55.0,26.0,812.813,122.0,242.0,18.0,69.0,92.0,16.0,80.0,58.0,53.0,24.0,5.0,331.0
Jonathon Simmons,203613,2016-17,78.0,27.0,1392.43,177.0,421.0,30.0,99.0,132.0,20.0,140.0,126.0,76.0,47.0,25.0,483.0
Jordan McRae,203895,2015-16,22.0,25.0,195.935,34.0,78.0,10.0,21.0,28.0,4.0,16.0,25.0,15.0,3.0,1.0,99.0
Jordan McRae,203895,2016-17,37.0,26.0,383.523,58.0,150.0,18.0,27.0,34.0,6.0,35.0,19.0,14.0,8.0,6.0,161.0
Jordan Mickey,1626175,2015-16,16.0,21.0,57.1783,8.0,22.0,0.0,5.0,10.0,6.0,7.0,1.0,1.0,0.0,11.0,21.0
Jordan Mickey,1626175,2016-17,25.0,22.0,140.975,15.0,34.0,0.0,8.0,14.0,13.0,21.0,7.0,9.0,3.0,6.0,38.0
Josh Huestis,203962,2015-16,5.0,24.0,54.9833,5.0,12.0,4.0,0.0,4.0,2.0,8.0,0.0,3.0,1.0,2.0,14.0
Josh Huestis,203962,2016-17,2.0,25.0,30.8833,6.0,11.0,2.0,0.0,1.0,4.0,5.0,3.0,0.0,0.0,3.0,14.0
Josh Richardson,1626196,2015-16,52.0,22.0,1106.97,123.0,272.0,53.0,42.0,63.0,21.0,86.0,73.0,35.0,36.0,25.0,341.0
Josh Richardson,1626196,2016-17,53.0,23.0,1614.35,202.0,513.0,75.0,60.0,77.0,35.0,133.0,140.0,65.0,60.0,39.0,539.0
Justin Anderson,1626147,2015-16,55.0,22.0,646.877,71.0,175.0,22.0,44.0,55.0,18.0,114.0,29.0,24.0,19.0,25.0,208.0
Justin Anderson,1626147,2016-17,75.0,23.0,1227.43,186.0,439.0,58.0,102.0,129.0,69.0,176.0,66.0,66.0,41.0,23.0,532.0
Justise Winslow,1626159,2015-16,78.0,20.0,2232.28,195.0,462.0,32.0,80.0,117.0,81.0,322.0,118.0,95.0,68.0,26.0,502.0
Justise Winslow,1626159,2016-17,18.0,21.0,625.295,80.0,225.0,7.0,29.0,47.0,23.0,71.0,66.0,33.0,26.0,6.0,196.0
Karl-Anthony Towns,1626157,2015-16,82.0,20.0,2626.54,625.0,1153.0,30.0,223.0,275.0,229.0,629.0,161.0,183.0,58.0,138.0,1503.0
Karl-Anthony Towns,1626157,2016-17,82.0,21.0,3030.4,802.0,1480.0,101.0,356.0,428.0,296.0,711.0,220.0,212.0,56.0,103.0,2061.0
Kelly Oubre Jr.,1626162,2015-16,63.0,20.0,671.382,90.0,211.0,25.0,31.0,49.0,25.0,108.0,13.0,34.0,22.0,7.0,236.0
Kelly Oubre Jr.,1626162,2016-17,79.0,21.0,1605.19,186.0,442.0,54.0,75.0,99.0,61.0,200.0,47.0,50.0,58.0,17.0,501.0
Kevon Looney,1626172,2015-16,5.0,20.0,20.5983,4.0,7.0,1.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,9.0
Kevon Looney,1626172,2016-17,53.0,21.0,446.99699999999996,56.0,107.0,2.0,21.0,34.0,44.0,80.0,29.0,17.0,15.0,17.0,135.0
Kristaps Porzingis,204001,2015-16,72.0,20.0,2046.47,373.0,886.0,81.0,201.0,240.0,132.0,394.0,94.0,121.0,53.0,134.0,1028.0
Kristaps Porzingis,204001,2016-17,66.0,21.0,2164.43,443.0,985.0,112.0,198.0,252.0,111.0,364.0,97.0,118.0,47.0,129.0,1196.0
Lamar Patterson,203934,2015-16,35.0,24.0,395.033,28.0,80.0,12.0,16.0,22.0,4.0,46.0,39.0,23.0,9.0,2.0,84.0
Lamar Patterson,203934,2016-17,5.0,25.0,40.3667,3.0,15.0,1.0,2.0,3.0,1.0,6.0,6.0,4.0,1.0,0.0,9.0
Larry Nance Jr.,1626204,2015-16,63.0,23.0,1265.73,158.0,300.0,1.0,32.0,47.0,101.0,211.0,44.0,41.0,54.0,23.0,349.0
Larry Nance Jr.,1626204,2016-17,63.0,24.0,1441.84,190.0,361.0,10.0,59.0,80.0,120.0,249.0,96.0,56.0,82.0,39.0,449.0
Marcelo Huertas,1626273,2015-16,53.0,33.0,868.817,97.0,230.0,16.0,27.0,29.0,18.0,72.0,182.0,80.0,26.0,7.0,237.0
Marcelo Huertas,1626273,2016-17,23.0,33.0,236.562,25.0,68.0,4.0,9.0,17.0,2.0,22.0,52.0,19.0,10.0,2.0,63.0
Mario Hezonja,1626209,2015-16,79.0,21.0,1412.84,181.0,418.0,67.0,49.0,54.0,28.0,148.0,109.0,97.0,39.0,17.0,478.0
Mario Hezonja,1626209,2016-17,65.0,22.0,960.217,117.0,330.0,43.0,40.0,50.0,20.0,126.0,62.0,58.0,30.0,15.0,317.0
Montrezl Harrell,1626149,2015-16,39.0,22.0,378.61199999999997,58.0,90.0,0.0,24.0,46.0,25.0,40.0,17.0,17.0,11.0,11.0,140.0
Montrezl Harrell,1626149,2016-17,58.0,23.0,1063.56,225.0,345.0,1.0,76.0,121.0,81.0,138.0,64.0,44.0,20.0,42.0,527.0
Myles Turner,1626167,2015-16,60.0,20.0,1367.19,264.0,530.0,3.0,88.0,121.0,68.0,264.0,41.0,67.0,25.0,86.0,619.0
Myles Turner,1626167,2016-17,81.0,21.0,2540.99,444.0,869.0,40.0,245.0,303.0,139.0,450.0,106.0,105.0,74.0,172.0,1173.0
Nemanja Bjelica,202357,2015-16,60.0,28.0,1074.8,110.0,235.0,48.0,40.0,55.0,49.0,161.0,82.0,47.0,26.0,21.0,308.0
Nemanja Bjelica,202357,2016-17,65.0,28.0,1189.76,151.0,356.0,56.0,45.0,61.0,57.0,187.0,79.0,59.0,40.0,20.0,403.0
Nikola Jokic,203999,2015-16,80.0,21.0,1732.57,307.0,600.0,28.0,154.0,190.0,181.0,379.0,189.0,104.0,79.0,50.0,796.0
Nikola Jokic,203999,2016-17,73.0,22.0,2037.88,494.0,854.0,45.0,188.0,228.0,212.0,506.0,359.0,171.0,61.0,55.0,1221.0
Norman Powell,1626181,2015-16,49.0,23.0,725.227,97.0,229.0,36.0,43.0,53.0,16.0,95.0,47.0,32.0,29.0,10.0,273.0
Norman Powell,1626181,2016-17,76.0,23.0,1367.65,227.0,506.0,56.0,126.0,159.0,26.0,143.0,82.0,70.0,52.0,14.0,636.0
Pat Connaughton,1626192,2015-16,34.0,23.0,143.467,13.0,49.0,5.0,5.0,5.0,11.0,21.0,10.0,10.0,2.0,0.0,36.0
Pat Connaughton,1626192,2016-17,39.0,24.0,315.947,37.0,72.0,17.0,7.0,9.0,10.0,42.0,28.0,17.0,6.0,2.0,98.0
RJ Hunter,1626154,2015-16,36.0,22.0,314.568,36.0,98.0,19.0,6.0,7.0,2.0,35.0,13.0,11.0,14.0,4.0,97.0
RJ Hunter,1626154,2016-17,3.0,23.0,9.15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Rakeem Christmas,1626176,2015-16,1.0,24.0,6.1,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
Rakeem Christmas,1626176,2016-17,29.0,25.0,219.388,19.0,43.0,0.0,21.0,29.0,26.0,30.0,4.0,8.0,3.0,6.0,59.0
Rashad Vaughn,1626173,2015-16,70.0,19.0,1000.69,81.0,266.0,43.0,12.0,15.0,11.0,77.0,39.0,28.0,29.0,16.0,217.0
Rashad Vaughn,1626173,2016-17,41.0,20.0,458.18699999999995,57.0,156.0,26.0,2.0,5.0,4.0,45.0,23.0,14.0,19.0,10.0,142.0
Raul Neto,203526,2015-16,81.0,24.0,1498.65,180.0,418.0,64.0,52.0,70.0,17.0,103.0,174.0,109.0,62.0,2.0,476.0
Raul Neto,203526,2016-17,40.0,24.0,345.885,41.0,91.0,10.0,8.0,9.0,4.0,26.0,34.0,15.0,21.0,5.0,100.0
Richaun Holmes,1626158,2015-16,51.0,22.0,702.002,114.0,222.0,8.0,51.0,74.0,62.0,73.0,33.0,32.0,19.0,40.0,287.0
Richaun Holmes,1626158,2016-17,57.0,23.0,1192.7,230.0,412.0,27.0,72.0,103.0,94.0,217.0,58.0,55.0,42.0,55.0,559.0
Rondae Hollis-Jefferson,1626178,2015-16,29.0,21.0,615.457,63.0,138.0,4.0,37.0,52.0,39.0,115.0,43.0,26.0,39.0,16.0,167.0
Rondae Hollis-Jefferson,1626178,2016-17,78.0,22.0,1761.34,235.0,542.0,15.0,190.0,253.0,96.0,356.0,154.0,116.0,82.0,44.0,675.0
Salah Mejri,1626257,2015-16,34.0,30.0,397.23,49.0,78.0,0.0,27.0,46.0,41.0,82.0,10.0,23.0,8.0,36.0,125.0
Salah Mejri,1626257,2016-17,73.0,30.0,905.067,88.0,137.0,1.0,36.0,61.0,97.0,211.0,14.0,40.0,32.0,61.0,213.0
Sam Dekker,1626155,2015-16,3.0,22.0,6.1483300000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Sam Dekker,1626155,2016-17,77.0,22.0,1419.06,203.0,429.0,60.0,38.0,68.0,94.0,190.0,76.0,41.0,38.0,21.0,504.0
Stanley Johnson,1626169,2015-16,73.0,20.0,1687.07,225.0,600.0,63.0,80.0,102.0,58.0,248.0,118.0,114.0,55.0,12.0,593.0
Stanley Johnson,1626169,2016-17,77.0,20.0,1370.58,129.0,365.0,45.0,36.0,53.0,36.0,153.0,105.0,71.0,56.0,24.0,339.0
T.J. McConnell,204456,2015-16,81.0,24.0,1605.99,218.0,464.0,31.0,26.0,41.0,43.0,207.0,367.0,140.0,95.0,10.0,493.0
T.J. McConnell,204456,2016-17,81.0,25.0,2133.3,236.0,512.0,11.0,73.0,90.0,39.0,212.0,534.0,159.0,134.0,10.0,556.0
Terry Rozier,1626179,2015-16,39.0,22.0,311.325,29.0,106.0,6.0,8.0,10.0,24.0,39.0,37.0,19.0,6.0,1.0,72.0
Terry Rozier,1626179,2016-17,74.0,23.0,1263.24,151.0,411.0,57.0,51.0,66.0,40.0,187.0,131.0,47.0,46.0,11.0,410.0
Trey Lyles,1626168,2015-16,80.0,20.0,1382.34,191.0,436.0,49.0,57.0,82.0,59.0,240.0,59.0,65.0,26.0,18.0,488.0
Trey Lyles,1626168,2016-17,71.0,21.0,1158.33,159.0,439.0,65.0,57.0,79.0,48.0,187.0,69.0,64.0,26.0,20.0,440.0
Tyus Jones,1626145,2015-16,37.0,20.0,572.72,56.0,156.0,16.0,28.0,39.0,7.0,40.0,108.0,33.0,31.0,3.0,156.0
Tyus Jones,1626145,2016-17,60.0,20.0,774.137,75.0,181.0,26.0,33.0,43.0,10.0,57.0,156.0,38.0,48.0,5.0,209.0
Willie Cauley-Stein,1626161,2015-16,66.0,22.0,1411.51,191.0,339.0,0.0,81.0,125.0,134.0,218.0,37.0,46.0,47.0,66.0,463.0
Willie Cauley-Stein,1626161,2016-17,75.0,23.0,1420.79,255.0,481.0,0.0,101.0,151.0,85.0,254.0,80.0,69.0,53.0,44.0,611.0
Willie Reed,203186,2015-16,39.0,26.0,425.61699999999996,76.0,133.0,0.0,30.0,55.0,49.0,73.0,10.0,16.0,6.0,30.0,182.0
Willie Reed,203186,2016-17,71.0,26.0,1030.72,162.0,285.0,1.0,49.0,88.0,129.0,203.0,26.0,31.0,18.0,47.0,374.0
AJ Hammons,1627773,2016-17,22.0,24.0,163.232,17.0,42.0,5.0,9.0,20.0,8.0,28.0,4.0,10.0,1.0,13.0,48.0
Alex Abrines,203518,2016-17,68.0,23.0,1055.13,134.0,341.0,94.0,44.0,49.0,18.0,68.0,40.0,33.0,37.0,8.0,406.0
Alex Poythress,1627816,2016-17,6.0,23.0,156.833,25.0,54.0,6.0,8.0,10.0,11.0,18.0,5.0,3.0,3.0,2.0,64.0
Andrew Harrison,1626150,2016-17,72.0,22.0,1473.86,117.0,360.0,43.0,148.0,194.0,23.0,113.0,198.0,85.0,53.0,21.0,425.0
Ben Bentil,1627791,2016-17,3.0,22.0,9.86667,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
Brandon Ingram,1627742,2016-17,79.0,19.0,2279.18,276.0,686.0,55.0,133.0,214.0,60.0,256.0,166.0,116.0,50.0,36.0,740.0
Brice Johnson,1627744,2016-17,3.0,22.0,9.21667,2.0,7.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0
Bryn Forbes,1627854,2016-17,36.0,23.0,284.812,36.0,99.0,17.0,5.0,6.0,2.0,21.0,23.0,11.0,1.0,0.0,94.0
Buddy Hield,1627741,2016-17,82.0,23.0,1888.21,327.0,767.0,148.0,64.0,76.0,35.0,234.0,121.0,101.0,38.0,9.0,866.0
Caris LeVert,1627747,2016-17,57.0,22.0,1236.87,171.0,380.0,59.0,67.0,93.0,23.0,165.0,110.0,59.0,49.0,8.0,468.0
Chasson Randle,1626184,2016-17,26.0,24.0,299.04200000000003,40.0,98.0,16.0,41.0,43.0,6.0,26.0,34.0,19.0,9.0,2.0,137.0
Cheick Diallo,1627767,2016-17,17.0,20.0,198.655,36.0,76.0,0.0,15.0,21.0,23.0,50.0,4.0,7.0,4.0,7.0,87.0
